nn.dist,group,category
146.25436643054442,C4-on-C3,EVEN-on-ODD
254.11545683015862,C4-on-C3,EVEN-on-ODD
161.43467316533952,C4-on-C3,EVEN-on-ODD
117.02201245919467,C4-on-C3,EVEN-on-ODD
149.6282249443597,C4-on-C3,EVEN-on-ODD
158.92618097720714,C4-on-C3,EVEN-on-ODD
116.96507299189764,C4-on-C3,EVEN-on-ODD
141.48918863291345,C4-on-C3,EVEN-on-ODD
137.5790281983409,C4-on-C3,EVEN-on-ODD
137.72657913416802,C4-on-C3,EVEN-on-ODD
169.13988884943706,C4-on-C3,EVEN-on-ODD
122.07119439081457,C4-on-C3,EVEN-on-ODD
773.2558740805019,C4-on-C3,EVEN-on-ODD
151.4387008000267,C4-on-C3,EVEN-on-ODD
136.53067237804126,C4-on-C3,EVEN-on-ODD
148.86142347834772,C4-on-C3,EVEN-on-ODD
178.36346206552506,C4-on-C3,EVEN-on-ODD
192.91948942499292,C4-on-C3,EVEN-on-ODD
161.80171383517532,C4-on-C3,EVEN-on-ODD
133.78684912950172,C4-on-C3,EVEN-on-ODD
127.7844258898557,C4-on-C3,EVEN-on-ODD
127.09999881982704,C4-on-C3,EVEN-on-ODD
132.2834218638144,C4-on-C3,EVEN-on-ODD
51.53127071012308,C4-on-C3,EVEN-on-ODD
154.36928386178357,C4-on-C3,EVEN-on-ODD
107.61910703959622,C4-on-C3,EVEN-on-ODD
130.07666585517967,C4-on-C3,EVEN-on-ODD
155.4117527730773,C4-on-C3,EVEN-on-ODD
454.4999459845937,C4-on-C3,EVEN-on-ODD
112.90243974334727,C4-on-C3,EVEN-on-ODD
210.70658414012664,C4-on-C3,EVEN-on-ODD
143.1449684760163,C4-on-C3,EVEN-on-ODD
199.70109614120705,C4-on-C3,EVEN-on-ODD
123.5775274878071,C4-on-C3,EVEN-on-ODD
195.20745426340662,C4-on-C3,EVEN-on-ODD
45.453537816103605,C4-on-C3,EVEN-on-ODD
163.0800420039193,C4-on-C3,EVEN-on-ODD
12.333085583096913,C4-on-C3,EVEN-on-ODD
170.3609970034218,C4-on-C3,EVEN-on-ODD
164.21013854205242,C4-on-C3,EVEN-on-ODD
149.02056435270995,C4-on-C3,EVEN-on-ODD
190.159380520657,C4-on-C3,EVEN-on-ODD
130.74671123970944,C4-on-C3,EVEN-on-ODD
138.45054496100767,C4-on-C3,EVEN-on-ODD
74.69285441057853,C4-on-C3,EVEN-on-ODD
661.2961059918624,C4-on-C3,EVEN-on-ODD
170.1087346375841,C4-on-C3,EVEN-on-ODD
178.21803946539757,C4-on-C3,EVEN-on-ODD
143.2723801016791,C4-on-C3,EVEN-on-ODD
134.43833158738593,C4-on-C3,EVEN-on-ODD
137.5245887105284,C4-on-C3,EVEN-on-ODD
114.76274066089576,C4-on-C3,EVEN-on-ODD
105.34808778520934,C4-on-C3,EVEN-on-ODD
114.06997720697613,C4-on-C3,EVEN-on-ODD
181.1477786228686,C4-on-C3,EVEN-on-ODD
111.84947921201953,C4-on-C3,EVEN-on-ODD
150.8162133193906,C4-on-C3,EVEN-on-ODD
132.2466124329844,C4-on-C3,EVEN-on-ODD
114.81518279391453,C4-on-C3,EVEN-on-ODD
138.6673086924235,C4-on-C3,EVEN-on-ODD
161.64291911494277,C4-on-C3,EVEN-on-ODD
155.62230720561865,C4-on-C3,EVEN-on-ODD
760.237390885242,C4-on-C3,EVEN-on-ODD
154.78520737137632,C4-on-C3,EVEN-on-ODD
107.41595226036053,C4-on-C3,EVEN-on-ODD
182.39578531314856,C4-on-C3,EVEN-on-ODD
137.4934736632978,C4-on-C3,EVEN-on-ODD
118.08277943883292,C4-on-C3,EVEN-on-ODD
149.3751522174957,C4-on-C3,EVEN-on-ODD
944.2061776963756,C4-on-C3,EVEN-on-ODD
177.78388369028255,C4-on-C3,EVEN-on-ODD
161.6301240487059,C4-on-C3,EVEN-on-ODD
204.41600353201335,C4-on-C3,EVEN-on-ODD
63.44477362241934,C4-on-C3,EVEN-on-ODD
154.49525073606657,C4-on-C3,EVEN-on-ODD
161.48540646138892,C4-on-C3,EVEN-on-ODD
122.35109194445296,C4-on-C3,EVEN-on-ODD
165.8967718191046,C4-on-C3,EVEN-on-ODD
146.19693054233431,C4-on-C3,EVEN-on-ODD
121.49395910908525,C4-on-C3,EVEN-on-ODD
185.2061608046556,C4-on-C3,EVEN-on-ODD
101.3669028825482,C4-on-C3,EVEN-on-ODD
198.68711508298654,C4-on-C3,EVEN-on-ODD
159.81206087151236,C4-on-C3,EVEN-on-ODD
179.81298951966716,C4-on-C3,EVEN-on-ODD
106.7828286757753,C4-on-C3,EVEN-on-ODD
161.62181566855384,C4-on-C3,EVEN-on-ODD
142.8920852426753,C4-on-C3,EVEN-on-ODD
142.67698062406595,C4-on-C3,EVEN-on-ODD
146.59850783688083,C4-on-C3,EVEN-on-ODD
133.7866738505747,C4-on-C3,EVEN-on-ODD
143.84410067847747,C4-on-C3,EVEN-on-ODD
97.82832003055101,C4-on-C3,EVEN-on-ODD
169.61237248502846,C4-on-C3,EVEN-on-ODD
150.93158218212707,C4-on-C3,EVEN-on-ODD
132.03099586460723,C4-on-C3,EVEN-on-ODD
160.7954592020558,C4-on-C3,EVEN-on-ODD
164.3200855038719,C4-on-C3,EVEN-on-ODD
170.35901972011848,C4-on-C3,EVEN-on-ODD
120.21123491587637,C4-on-C3,EVEN-on-ODD
161.5992233892229,C4-on-C3,EVEN-on-ODD
118.54089674032421,C4-on-C3,EVEN-on-ODD
153.38138120384713,C4-on-C3,EVEN-on-ODD
167.91928924337427,C4-on-C3,EVEN-on-ODD
154.83907291120065,C4-on-C3,EVEN-on-ODD
38.07895087840556,C4-on-C3,EVEN-on-ODD
139.88173576275082,C4-on-C3,EVEN-on-ODD
214.28435243852888,C4-on-C3,EVEN-on-ODD
126.6768427929903,C4-on-C3,EVEN-on-ODD
168.80094934567146,C4-on-C3,EVEN-on-ODD
94.33990884031985,C4-on-C3,EVEN-on-ODD
133.97672185868802,C4-on-C3,EVEN-on-ODD
167.06498526022787,C4-on-C3,EVEN-on-ODD
142.26233373595412,C4-on-C3,EVEN-on-ODD
158.2992207814058,C4-on-C3,EVEN-on-ODD
96.99824998421401,C4-on-C3,EVEN-on-ODD
172.6665193371316,C4-on-C3,EVEN-on-ODD
133.21232713228898,C4-on-C3,EVEN-on-ODD
198.86625279317744,C4-on-C3,EVEN-on-ODD
157.42948516716936,C4-on-C3,EVEN-on-ODD
136.70100950614787,C4-on-C3,EVEN-on-ODD
123.0492117000347,C4-on-C3,EVEN-on-ODD
130.1519423596896,C4-on-C3,EVEN-on-ODD
130.01242034513464,C4-on-C3,EVEN-on-ODD
99.94845671645018,C4-on-C3,EVEN-on-ODD
70.49036529909576,C4-on-C3,EVEN-on-ODD
162.72491204483703,C4-on-C3,EVEN-on-ODD
133.5926079541826,C4-on-C3,EVEN-on-ODD
206.83889987137422,C4-on-C3,EVEN-on-ODD
340.76856750586603,C4-on-C3,EVEN-on-ODD
132.09405323480684,C4-on-C3,EVEN-on-ODD
94.01552424998701,C4-on-C3,EVEN-on-ODD
157.9448068155456,C4-on-C3,EVEN-on-ODD
106.36578256187508,C4-on-C3,EVEN-on-ODD
117.61631264412263,C4-on-C3,EVEN-on-ODD
146.81566197105846,C4-on-C3,EVEN-on-ODD
180.13944931635575,C4-on-C3,EVEN-on-ODD
90.51722101346259,C4-on-C3,EVEN-on-ODD
146.18792323581386,C4-on-C3,EVEN-on-ODD
227.6175882922936,C4-on-C3,EVEN-on-ODD
152.8967327970087,C4-on-C3,EVEN-on-ODD
237.26465392046893,C4-on-C3,EVEN-on-ODD
130.71458908629964,C4-on-C3,EVEN-on-ODD
196.33472591469885,C4-on-C3,EVEN-on-ODD
125.27153467567926,C4-on-C3,EVEN-on-ODD
143.32618916304224,C4-on-C3,EVEN-on-ODD
150.88141867042353,C4-on-C3,EVEN-on-ODD
84.63627118440476,C4-on-C3,EVEN-on-ODD
87.1456694276885,C4-on-C3,EVEN-on-ODD
549.3090416150094,C4-on-C3,EVEN-on-ODD
202.0178311436891,C4-on-C3,EVEN-on-ODD
165.50064320116775,C4-on-C3,EVEN-on-ODD
160.97898775927288,C4-on-C3,EVEN-on-ODD
140.80276417741234,C4-on-C3,EVEN-on-ODD
205.7718700405871,C4-on-C3,EVEN-on-ODD
171.97607915056042,C4-on-C3,EVEN-on-ODD
38.915138442512074,C4-on-C3,EVEN-on-ODD
146.68330000378418,C4-on-C3,EVEN-on-ODD
66.14111353764919,C4-on-C3,EVEN-on-ODD
123.94731057993926,C4-on-C3,EVEN-on-ODD
156.39692100549777,C4-on-C3,EVEN-on-ODD
770.3558131149532,C4-on-C3,EVEN-on-ODD
129.04787522466316,C4-on-C3,EVEN-on-ODD
40.790019612644564,C4-on-C3,EVEN-on-ODD
142.82252483414516,C4-on-C3,EVEN-on-ODD
107.36769765623141,C4-on-C3,EVEN-on-ODD
146.3102815936042,C4-on-C3,EVEN-on-ODD
221.68970386556072,C4-on-C3,EVEN-on-ODD
192.61676796167,C4-on-C3,EVEN-on-ODD
241.23008456658116,C4-on-C3,EVEN-on-ODD
200.21580082500947,C4-on-C3,EVEN-on-ODD
165.43164781866935,C4-on-C3,EVEN-on-ODD
142.75340626409047,C4-on-C3,EVEN-on-ODD
144.602201228059,C4-on-C3,EVEN-on-ODD
1809.7793706692535,C4-on-C3,EVEN-on-ODD
132.90801668823508,C4-on-C3,EVEN-on-ODD
163.34089047143135,C4-on-C3,EVEN-on-ODD
