FISH-QUANT	
RESULTS OF SPOT DETECTION PERFORMED ON 09-May-2021 
COMMENT	Batch detection
FILE	__SUMMARY_OF_MANY_FILES___
FILTERED	__SUMMARY_OF_MANY_FILES___
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
79.7	200	1.45	550	570	1.4	confocal
ANALYSIS-SETTINGS 	_FQ_batch_settings_MATURE_210509.txt
CELL	NO_CELLS_DEFINED
X_POS	0	END
Y_POS	0	END
SPOTS
File	Cell	Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	in_Nuc
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	14927.8	2617.34	4478.03	1132.76	283.585	9.1773e+06	81.3902	81.3902	230.982	153.056	173.649	913.194	183.278	146.637	878.027	50	188	34	23	186	190	32	36	19	27	1359	412	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	14907.5	3284.84	405.553	1634.04	169.002	5.35128e+06	92.0707	92.0707	182.763	145.402	170.888	513.015	162.977	176.545	405.553	11	188	42	3	186	190	40	44	1	7	1675	524	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	14897.2	4740.6	2555.78	739.966	384.296	3.95724e+06	90.7264	90.7264	252.802	159.01	155.149	768.501	152.677	117.997	755.783	12	188	61	14	186	190	59	63	10	18	1128	318	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	14936.9	4912.46	6702.22	1178.74	47.1929	4.55798e+06	174.677	174.677	339.428	169.633	150.85	659.577	192.44	130.459	702.224	11	188	63	35	186	190	61	65	31	39	1423	576	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	14917.6	7373.87	2249.58	730.505	212.537	2.9106e+06	121.835	121.835	557.209	161.583	148.768	883.778	173.111	121.174	1049.58	10	188	94	11	186	190	92	96	7	15	1038	336	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	14980.3	10352.1	1259.31	1661.52	231.105	3.47759e+06	125.115	125.115	125.548	158.102	157.587	819.174	156.135	150.508	859.314	9	189	131	7	187	191	129	133	3	11	1844	476	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15012.3	13568.4	3962.72	1121.23	174.166	3.81711e+06	109.431	109.431	218.053	161.105	160.648	685.472	188.097	178.756	762.723	14	189	171	21	187	191	169	173	17	25	1436	446	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15056.1	2972.73	4884.44	965.967	248.289	2.55899e+06	121.797	121.797	222.368	157.987	164.122	822.462	152.166	183.232	884.44	9	190	38	25	188	192	36	40	21	29	1184	408	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15061	9946.3	984.046	847.74	222.557	2.70163e+06	145.453	145.453	119.901	164.367	166.191	835.945	157.105	143.197	784.046	13	190	126	6	188	192	124	128	2	10	1326	246	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15059.8	11449.4	1159.59	2133.61	262.58	3.75728e+06	95.067	95.067	98.4021	168.558	156.789	731.057	155.9	131.994	759.593	10	190	145	7	188	192	143	147	3	11	1918	469	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15153.2	5092.17	550.925	1479.3	288.531	5.01049e+06	130.822	130.822	147.346	161.244	158.546	624.734	169.573	150.766	550.925	11	191	65	4	189	193	63	67	1	8	1711	513	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15135.9	7794.03	6013.23	1029.39	219.935	2.01593e+06	117.302	117.302	257.95	158.318	156.739	792.271	152.319	142.831	813.234	7	191	99	31	189	193	97	101	27	35	1258	459	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15145.5	8047.48	4142.11	1210.23	271.244	4.1185e+06	107.015	107.015	266.938	156.277	153.974	726.936	161.864	157.182	742.106	13	191	102	22	189	193	100	104	18	26	1662	549	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15299.8	4523.52	3841.75	1158.94	325.829	5.69875e+06	112.799	112.799	219.131	165.386	148.805	817.716	156.797	140.018	841.745	10	193	58	20	191	195	56	60	16	24	1496	508	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15325	5434.1	1326.59	1789.32	286.49	4.99648e+06	91.7986	91.7986	112.765	159.798	157.496	696.664	181.975	173.9	726.586	10	193	69	8	191	195	67	71	4	12	1571	406	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15330	7962.29	1424.6	1694.19	277.907	4.48401e+06	125.746	125.746	125.388	161.052	158.076	858.027	186.988	151.692	824.598	10	193	101	8	191	195	99	103	4	12	1656	536	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15319	11568.8	244.598	2136.09	249.708	5.35775e+06	76.9626	76.9626	168.409	159.348	148.53	413.487	175.971	171.691	244.598	15	193	146	2	191	195	144	148	1	6	1888	589	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15389.9	4280.88	4356.61	1186.45	301.944	8.74048e+06	106.538	106.538	245.699	156.075	167.385	702.206	167.247	136.476	756.614	29	194	55	23	192	196	53	57	19	27	1417	512	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15474.6	11144.4	5707.67	810.193	4.09791e-07	5.98013e+06	170.016	170.016	425.64	167.235	156.128	644.932	172.249	145.84	707.671	13	195	141	30	193	197	139	143	26	34	1136	421	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15628.6	3534.71	3992.41	1252.89	248.384	2.70086e+06	105.272	105.272	208.737	165.988	171.716	821.757	166.848	187.308	792.407	9	197	45	21	195	199	43	47	17	25	1310	492	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15661.3	6287.65	6411.2	813.81	216.177	1.45248e+06	103.219	103.219	264.566	171.415	159.761	787.397	199.473	150.75	811.203	9	197	80	33	195	199	78	82	29	37	1048	337	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15636.6	9588.39	3664.98	844.897	289.872	2.37043e+06	94.7542	94.7542	183.023	165.52	162.782	792.655	174.842	183.792	864.979	11	197	121	19	195	199	119	123	15	23	987	277	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15649	12990.7	1201.84	1747.91	112.42	6.19014e+06	128.509	128.509	87.7005	163.336	147.27	968.103	187.154	159.029	801.839	12	197	164	7	195	199	162	166	3	11	1689	394	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15649.9	8929.43	2505.82	1357.14	368.595	1.00858e+07	110.952	110.952	575.807	139.899	164.251	763.77	108.4	162.432	705.824	12	198	113	14	196	200	111	115	10	18	1898	754	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15664.4	10047.5	1249.05	995.036	256.672	2.00641e+06	114.591	114.591	115.587	147.864	168.581	847.118	122.919	164.697	849.046	9	198	127	7	196	200	125	129	3	11	1113	258	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15793.2	9221.02	3884.49	967.313	280.736	3.02636e+06	100.189	100.189	224.436	159.927	154.848	694.727	171.998	135.222	684.489	20	199	117	21	197	201	115	119	17	25	1227	339	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15826.2	3408.04	5009.16	748.604	143.673	6.09191e+06	108.06	108.06	413.901	138.12	167.427	685.194	125.279	140.339	609.156	21	200	44	27	198	202	42	46	23	31	1093	334	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15897.7	6578.26	1092.36	2049.17	243.566	2.30655e+06	122.044	122.044	40.4611	173.863	160.055	905.817	196.822	122.561	892.359	26	200	84	6	198	202	82	86	2	10	915	204	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15830.1	7958.17	991.788	1466.81	176.835	3.78111e+06	122.109	122.109	111.612	149.466	159.27	948.389	129.191	147.567	791.788	12	200	101	6	198	202	99	103	2	10	1555	381	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15914.8	6122.32	6473.07	541.253	5.85394e-05	1.77639e+06	236.432	236.432	506.626	154.379	156.747	684.248	134.176	144.819	673.068	11	201	78	34	199	203	76	80	30	38	750	230	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15958.2	6651.3	3346.45	537.64	239.969	1.90374e+06	102.24	102.24	413.922	167.87	167.715	768.895	177.564	195.604	746.451	13	201	84	18	199	203	82	86	14	22	875	226	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	15962.2	6666.83	2057.57	705.294	331.063	3.25977e+06	79.3384	79.3384	188.193	170.818	150.518	785.781	181.647	131.432	857.566	17	201	85	11	199	203	83	87	7	15	994	242	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16018.3	8458.84	970.107	1911.48	196.202	5.04671e+06	107.047	107.047	92.5034	164.587	159.156	964.987	157.981	170.044	770.107	11	202	107	6	200	204	105	109	2	10	1803	427	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16060	9447.89	5740.85	950.132	197.108	4.08767e+06	144.102	144.102	323.135	172.194	170.491	763.553	199.74	202.694	740.85	10	202	119	30	200	204	117	121	26	34	1200	471	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16007.5	10273.7	3817.63	1329.8	284.632	2.69964e+06	102.933	102.933	209.309	155.189	157.741	776.312	147.231	151.802	817.627	10	202	130	20	200	204	128	132	16	24	1537	542	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16101.7	3785.81	3975.76	1462.94	286.636	3.40821e+06	102.608	102.608	185.186	162.825	168.698	781.085	161.722	199.307	775.764	9	203	48	21	201	205	46	50	17	25	1802	542	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16142	12690.8	2131.41	612.871	234.499	2.45665e+06	113.678	113.678	445.513	171.541	164.749	849.968	202.031	177.858	931.415	11	203	160	11	201	205	158	162	7	15	1010	326	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16113.1	12692.2	3462.63	967.81	203.492	4.17507e+06	114.366	114.366	348.585	161.603	162.484	699.836	173.099	179.337	662.629	12	203	160	19	201	205	158	162	15	23	1364	492	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16181.9	4790.54	1259.96	727.389	141.35	2.51335e+06	148.297	148.297	205.75	161.807	159.932	881.496	162.183	167.94	859.962	15	204	61	7	202	206	59	63	3	11	999	292	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16165	5509.98	4837.98	900.796	313.145	5.05858e+06	103.22	103.22	228.719	151.966	155.313	850.183	145.312	170.075	837.981	16	204	70	25	202	206	68	72	21	29	1147	398	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16148.2	6991.68	6807.61	1046.89	100.469	4.92995e+06	129.308	129.308	317.005	150.904	154.537	706.786	128.488	137.481	807.608	16	204	89	35	202	206	87	91	31	39	1241	460	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16289.3	7119.43	2111.99	559.441	233.323	2.28349e+06	117.58	117.58	388.115	165.468	165.248	861.004	189.902	185.529	911.99	13	205	90	11	203	207	88	92	7	15	847	233	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16258.3	7141.59	3578.88	1171.35	328.479	2.78854e+06	82.7234	82.7234	240.048	158.155	151.723	747.653	158.921	127.986	778.885	13	205	91	19	203	207	89	93	15	23	1454	407	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16266.3	8540.4	6584.15	789.112	6.21875e-05	3.64734e+06	155.017	155.017	342.441	162.168	160.051	536.239	166.937	171.904	584.148	8	205	108	35	203	207	106	110	31	39	1003	351	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16296.8	4348.26	3673.08	1203.38	268.236	1.96922e+06	90.8695	90.8695	187.788	152.465	153.791	789.671	117.651	124.164	873.082	10	206	56	19	204	208	54	58	15	23	1188	366	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16360.7	7513.99	2362.51	1243.03	189.912	9.10383e+06	118.282	118.282	654.261	163.847	167.474	919.805	181.625	181.588	1162.51	13	206	95	11	204	208	93	97	7	15	1603	538	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16366.8	7525.91	2690.24	1324.36	181.65	6.36396e+06	112.695	112.695	620.759	172.245	140.753	689.732	187.666	113.805	490.241	9	206	96	16	204	208	94	98	12	20	1603	540	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16298.3	8295.28	2174.24	589.224	207.351	2.19963e+06	124.283	124.283	426.685	147.004	162.49	874.639	119.238	165.879	974.242	13	206	105	11	204	208	103	107	7	15	1122	275	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16300.5	8311.43	3257.17	780.152	184.684	2.68134e+06	117.974	117.974	435.805	147.496	164.019	717.572	121.373	182.032	657.173	10	206	105	18	204	208	103	107	14	22	1095	334	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16348.5	9658.06	4025.51	1168.31	257.062	2.19226e+06	100.13	100.13	193.9	164.247	162.525	799.832	169.411	173.763	825.507	8	206	122	21	204	208	120	124	17	25	1264	403	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16423.9	4013.65	5508.54	559.787	3.58445e-08	4.89695e+06	206.957	206.957	406.186	159.126	168.743	627.573	165.054	188.047	708.537	15	207	51	29	205	209	49	53	25	33	987	285	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16440.5	4993.88	5034.65	1114.41	238.363	2.20273e+06	102.19	102.19	220.695	168.148	157.841	795.176	181.745	132.179	834.655	9	207	64	26	205	209	62	66	22	30	1227	408	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16403.6	6562.34	3852.96	1006.41	233.934	2.94041e+06	111.477	111.477	249.001	156.758	167.602	797.282	144.79	186.342	852.956	9	207	83	20	205	209	81	85	16	24	1421	400	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16399.6	9167.44	2011.57	927.336	293.475	2.3441e+06	91.6507	91.6507	161.507	159.922	166.324	868.137	140.841	161.337	811.569	14	207	116	11	205	209	114	118	7	15	1121	302	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16386.9	9195.14	3426.04	802.402	297.48	2.36421e+06	89.8532	89.8532	313.205	152.32	166.91	785.144	128.148	189.038	826.036	15	207	116	18	205	209	114	118	14	22	1083	301	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16468.2	4537.65	1077.35	5064.79	123.694	5.58487e+06	87.0197	87.0197	34.606	137.073	167.228	1083.37	129.657	154.154	877.347	22	208	58	6	206	210	56	60	2	10	1594	340	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16492.7	6079.64	117.427	2163.73	230.154	2.0397e+06	97.7556	97.7556	151.801	156.157	167.311	261.523	154.166	181.843	117.427	11	208	77	1	206	210	75	79	1	5	1898	767	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16466.2	11750	4917.95	1123.21	85.056	3.13448e+06	131.162	131.162	294.663	148.862	170.985	662.666	127.672	193.496	717.947	12	208	148	26	206	210	146	150	22	30	1251	487	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16589	8802.21	5078.37	1095.33	245.107	2.56794e+06	107.505	107.505	282.582	164.766	168.92	729.057	170.783	194.614	678.373	9	209	111	27	207	211	109	113	23	31	1324	452	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16607.7	10255.3	5308.08	504.986	0.000467056	2.40022e+06	211.569	211.569	571.311	164.034	149.597	723.134	189.455	133.363	708.083	17	209	130	28	207	211	128	132	24	32	829	223	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16720.2	10581.4	743.655	2454.63	233.105	2.08774e+06	111.979	111.979	86.1936	157.648	159.134	766.056	142.56	140.685	743.655	10	211	134	5	209	213	132	136	1	9	1784	544	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16830.8	5590.21	4827.35	1083.93	241.204	2.04534e+06	106.906	106.906	232.957	162.053	163.473	804.049	173.532	170.611	827.35	8	212	71	25	210	214	69	73	21	29	1130	433	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16793.6	11012	1046.6	1606.02	176.457	3.42666e+06	113.368	113.368	81.9457	138.692	150.388	891.719	136.256	172.768	846.601	11	212	139	6	210	214	137	141	2	10	1325	314	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16899.9	12016.1	1178.33	1520.42	139.02	5.03443e+06	76.0292	76.0292	136.42	144.333	144.621	992.987	162.897	140.774	778.331	18	213	152	7	211	215	150	154	3	11	1403	345	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16968.6	6068.71	4009.75	1323.71	244.658	1.78385e+06	104.358	104.358	200.02	157.738	162.586	782.439	151.855	170.91	809.747	10	214	77	21	212	216	75	79	17	25	1387	500	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16947.5	7374.25	6056.52	753.966	118.843	3.9664e+06	144.963	144.963	469.751	146.532	174.496	702.123	130.783	201.247	656.518	15	214	93	32	212	216	91	95	28	36	1110	391	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	16964.4	8498.85	4245.52	1333.21	202.954	2.38544e+06	114.615	114.615	242.397	157.517	150.857	826.355	147.671	130.352	845.52	8	214	108	22	212	216	106	110	18	26	1501	539	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17142.4	8524.65	6283.03	793.533	7.65898	4.34207e+06	150.69	150.69	379.91	159.068	157.669	614.97	166.27	156.152	683.033	13	216	108	33	214	218	106	110	29	37	1128	390	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17176.9	6630.41	58.8369	1999.98	242.125	1.34912e+06	110.144	110.144	106.847	147.658	160.138	251.918	121.121	174.713	58.8369	19	217	84	1	215	219	82	86	1	5	1591	695	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17267.3	7099.29	3785.07	791.565	246.655	1.76354e+06	103.34	103.34	205.267	156.483	162.412	753.869	131.771	165.391	785.071	10	218	90	20	216	220	88	92	16	24	949	311	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17369.2	5848.23	1331.55	1847.66	176.327	3.88819e+06	112.046	112.046	127.204	144.297	174.038	843.65	153.961	189.533	731.549	11	219	74	8	217	221	72	76	4	12	1855	496	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17329.1	6279.68	1053.98	1209.13	271.374	2.2431e+06	90.2104	90.2104	110.369	149.588	160.857	821.268	113.916	142.776	853.981	12	219	80	6	217	221	78	82	2	10	1125	287	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17458.5	11126.8	4858.23	1364.57	158.197	3.44568e+06	111.511	111.511	237.571	159.393	151.276	750.115	163.569	128.214	858.234	11	220	141	25	218	222	139	143	21	29	1442	537	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17511.2	6158.37	6389.19	976.994	75.154	4.56984e+06	133.115	133.115	313.717	152.113	168.169	671.173	136.559	180.868	789.191	25	221	78	33	219	223	76	80	29	37	1129	448	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17549.8	11155.5	2205.7	1194.07	213.231	1.04185e+07	138.956	138.956	540.524	162.44	161.585	893.283	175.204	156.87	1005.7	10	221	141	11	219	223	139	143	7	15	1571	596	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17555.1	11406.2	2323.27	1204.66	123.622	1.0718e+07	152.193	152.193	784.902	165.248	161.165	897.378	180.545	168.47	1123.27	10	221	144	11	219	223	142	146	7	15	1498	523	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17797.5	8980.61	3952.94	1332.3	242.967	2.51289e+06	102.451	102.451	220.305	167.347	155.127	772.043	183.809	133.908	752.942	10	224	114	21	222	226	112	116	17	25	1511	489	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17811	9581.8	3344.97	1096.12	219.954	3.75792e+06	106.304	106.304	377.082	175.683	164.899	739.274	197.289	177.199	744.975	11	224	121	18	222	226	119	123	14	22	1325	486	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17702	11443.2	2586.7	1184.04	1.67749e-05	1.7179e+07	159.125	159.125	843.341	126.324	139.119	799.598	88.3288	125.767	786.697	12	224	145	14	222	226	143	147	10	18	1494	507	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17831.4	9553.53	2134.52	847.894	166.352	3.93431e+06	123.402	123.402	438.791	149.422	156.41	887.687	138.037	148.928	934.525	11	225	121	11	223	227	119	123	7	15	1095	403	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	17998.7	5730.95	1810.12	1250.9	6.76682e-06	1.58012e+07	169.546	169.546	451.241	182.6	158.064	1023.68	225.623	151.948	1010.12	11	226	73	9	224	228	71	75	5	13	1968	642	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18025.6	5261.83	4378.2	892.662	197.52	6.01407e+06	152.234	152.234	346.967	166.269	162.164	769.042	172.817	161.025	778.203	11	227	67	23	225	229	65	69	19	27	1416	503	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18012.7	7956.93	2602.46	901.41	226.691	3.57203e+06	97.6763	97.6763	693.234	160.846	155.664	750.284	159.867	146.332	602.456	8	227	101	15	225	229	99	103	11	19	1127	404	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18158.4	5938.06	2290.76	1236.2	1.36322e-05	1.05108e+07	183.96	183.96	648.902	151.526	146.827	950.389	146.21	119.96	1090.76	15	229	76	11	227	231	74	78	7	15	1542	576	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18162	5984.73	3072.63	1176.95	511.883	1.48642e+07	82.6322	82.6322	375.513	163.485	158.495	734.286	149.761	166.627	672.626	13	229	76	17	227	231	74	78	13	21	2232	558	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18213.5	10296.3	4457.92	865.009	37.0031	2.85486e+06	152.905	152.905	341.717	145.9	160.329	630.311	121.61	174.432	657.919	9	230	130	24	228	232	128	132	20	28	1039	377	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18303.4	6248.63	3719.89	991.342	300.687	6.8515e+06	118.772	118.772	251.025	151.922	140.728	746.764	131.753	111.729	719.89	13	231	80	20	229	233	78	82	16	24	1490	413	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18365	9289.39	2209.96	647.488	209.218	2.42927e+06	105.508	105.508	560.435	169.548	145.917	860.423	193.406	123.889	1009.96	9	231	118	11	229	233	116	120	7	15	1119	299	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18361.3	5998.35	4027.98	941.639	281.151	5.60631e+06	116.249	116.249	322.592	143.772	168.961	709.848	110.046	180.247	627.983	17	232	76	22	230	234	74	78	18	26	1501	396	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18526.8	8228.06	1892.23	854.404	6.23997e-06	1.00147e+07	169.897	169.897	543.752	170.206	164.286	1034.77	195.843	178.359	1092.23	12	233	104	9	231	235	102	106	5	13	1454	453	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18504.7	8931.13	1397.62	1554.56	121.8	4.29234e+06	121.571	121.571	133.083	159.192	164.648	988.657	173.673	164.13	797.62	12	233	113	8	231	235	111	115	4	12	1522	470	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18583.5	8240.75	2512.68	785.172	299.208	4.08934e+06	93.5685	93.5685	412.972	162.275	168.598	751.544	172.783	191.046	712.683	10	234	104	14	232	236	102	106	10	18	1059	372	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18768.1	6513.71	4003.91	1157.81	256.576	3.01937e+06	127.66	127.66	238.408	150.926	156.479	784.877	118.314	137.714	803.914	9	237	83	21	235	239	81	85	17	25	1310	505	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	18893.5	8849.26	4566.67	872.615	177.407	2.41633e+06	121.872	121.872	258.864	159.487	155.216	742.837	163.969	161.963	766.67	10	238	112	24	236	240	110	114	20	28	1088	407	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	19631.2	7639.28	3869.78	1053.71	108.642	4.85835e+06	102.515	102.515	91.1486	122.049	174.296	947.041	184.378	147.476	869.781	36	247	97	20	245	249	95	99	16	24	1086	222	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	1438.72	10490.2	1445.36	999.123	0.000284815	5.69444e+06	119.223	119.223	209.499	189.94	123.168	895.385	163.52	129.206	845.357	11	19	133	8	17	21	131	135	4	12	1253	366	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	1661.44	9252.04	2155.92	687.65	3.15349e-05	3.76476e+06	142.369	142.369	536.599	204.651	161.617	896.567	226.844	166.244	955.924	13	21	117	11	19	23	115	119	7	15	1104	307	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	1659.82	9251.84	3377.8	1060.09	4.25769e-07	1.04207e+07	117.487	117.487	403.887	221.41	162.602	709.816	225.221	166.037	777.797	14	21	117	18	19	23	115	119	14	22	1567	436	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	2098.72	13182	5034.47	1170.43	18.7439	3.63426e+06	131.241	131.241	308.937	176.608	170.442	561.997	185.921	190.861	634.466	12	27	166	27	25	29	164	168	23	31	1363	511	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	2241.03	11519.3	1885.18	1535.86	2.93854e-06	1.76907e+07	160.136	160.136	469.464	193.731	143.07	1036.98	248.53	122.177	1085.18	9	28	146	9	26	30	144	148	5	13	1754	716	0	0	1	1	-1
